DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
03/05/2017,01:00,BYU_PUN2, 14.07,N
03/05/2017,01:00,BYU_PUN3, 14.07,N
03/05/2017,01:00,BYU_PUN4, 14.07,N
03/05/2017,01:00,B_DAVIS_3, 10.92,N
03/05/2017,01:00,B_DAVIS_4, 10.92,N
03/05/2017,01:00,B_DAVIS_CC1, 10.92,N
03/05/2017,01:00,B_D_B_DAVIG1, 10.92,N
03/05/2017,01:00,B_D_B_DAVIG2, 10.92,N
03/05/2017,01:00,CALAVER_JKS1, 13.32,N
03/05/2017,01:00,CALAVER_JKS2, 13.32,N
03/05/2017,01:00,CALAVER_JTD1, 13.34,N
03/05/2017,01:00,CALAVER_JTD2, 13.35,N
03/05/2017,01:00,CALAVER_OWS1, 13.36,N
03/05/2017,01:00,CALAVER_OWS2, 13.36,N
03/05/2017,01:00,CALLAHA_WND1, 10.42,N
03/05/2017,01:00,CAL_ALL, 14.1,N
03/05/2017,01:00,CAL_CALGT1, 14.1,N
03/05/2017,01:00,CAL_CALSTG1, 14.1,N
03/05/2017,01:00,CAL_CC1, 14.1,N
03/05/2017,01:00,CAL_PUN1, 14.1,N
03/05/2017,01:00,CAL_PUN2, 14.1,N
03/05/2017,01:00,CAMWIND_RN, 11.92,N
03/05/2017,01:00,CAPRIDG4_CR4, 10.57,N
03/05/2017,01:00,CAPRIDGE_ALL, 10.57,N
03/05/2017,01:00,CARBN_BSP_1, 10.13,N
03/05/2017,01:00,CBECII_1, 13.83,N
03/05/2017,01:00,CBECII_2, 13.83,N
03/05/2017,01:00,CBECII_CC3, 13.83,N
03/05/2017,01:00,CBEC_ALL, 14.56,N
03/05/2017,01:00,CBEC_CC1, 14.56,N
03/05/2017,01:00,CBEC_CC2, 14.56,N
03/05/2017,01:00,CBY4_ALL, 14.11,N
03/05/2017,01:00,CBY4_CC1, 14.11,N
03/05/2017,01:00,CBY_CBY_G1, 14.11,N
03/05/2017,01:00,CBY_CBY_G2, 14.11,N
03/05/2017,01:00,CCEC_CC1, 10.55,N
03/05/2017,01:00,CCEC_GT1, 10.55,N
03/05/2017,01:00,CCEC_GT2, 10.55,N
03/05/2017,01:00,CCEC_PUN1, 10.55,N
03/05/2017,01:00,CCEC_PUN2, 10.55,N
03/05/2017,01:00,CCEC_ST1, 10.55,N
03/05/2017,01:00,CEDROHI_CHW1, 12.49,N
03/05/2017,01:00,CHEDPW_GT2, 14.15,N
03/05/2017,01:00,CHE_CC1, 14.13,N
03/05/2017,01:00,CHE_LYD, 14.11,N
03/05/2017,01:00,CHE_LYD2, 14.11,N
03/05/2017,01:00,CHE_PUN1, 14.11,N
03/05/2017,01:00,CHE_PUN2, 14.11,N
03/05/2017,01:00,COL_COLETOG1, 15.44,N
03/05/2017,01:00,COTPLNS_RN, -0.92,N
03/05/2017,01:00,COTTON_PAP2, 8.47,N
03/05/2017,01:00,CPSES_UNIT1, 11.44,N
03/05/2017,01:00,CPSES_UNIT2, 11.44,N
03/05/2017,01:00,CSC_CSECG1_2, 9.89,N
03/05/2017,01:00,CTL_GT_102, 14.07,N
03/05/2017,01:00,CTL_GT_103, 14.07,N
03/05/2017,01:00,CTL_GT_104, 14.07,N
03/05/2017,01:00,CTL_PUN1, 14.07,N
03/05/2017,01:00,CTL_PUN2, 14.07,N
03/05/2017,01:00,CTL_PUN3, 14.07,N
03/05/2017,01:00,CTL_ST_101, 14.07,N
03/05/2017,01:00,CVC_CC1, 14.15,N
03/05/2017,01:00,CVC_CVCG1_5, 14.15,N
03/05/2017,01:00,CVC_CVC_G2, 14.15,N
03/05/2017,01:00,CVC_CVC_G3, 14.15,N
03/05/2017,01:00,DANSBY_ALL, 14.33,N
03/05/2017,01:00,DC2SES_ALL, 11.88,N
03/05/2017,01:00,DC_E, 17.25,N
03/05/2017,01:00,DC_L, 12.69,N
03/05/2017,01:00,DC_N, 9.12,N
03/05/2017,01:00,DC_R, 11.96,N
03/05/2017,01:00,DC_S, 13.89,N
03/05/2017,01:00,DDPEC_CC1, 14.08,N
03/05/2017,01:00,DDPEC_GT1, 14.08,N
03/05/2017,01:00,DDPEC_GT2, 14.08,N
03/05/2017,01:00,DDPEC_GT3, 14.08,N
03/05/2017,01:00,DDPEC_GT4, 14.08,N
03/05/2017,01:00,DDPEC_GT6, 14.08,N
03/05/2017,01:00,DDPEC_ST1, 14.08,N
03/05/2017,01:00,DECKER_DPG1, 13.6,N
03/05/2017,01:00,DECKER_DPG2, 13.6,N
03/05/2017,01:00,DECKER_GT, 13.63,N
03/05/2017,01:00,DENISON_G1_2, 15.6,N
03/05/2017,01:00,DIB_CC1, 14.1,N
03/05/2017,01:00,DIB_DIB_G1, 14.1,N
03/05/2017,01:00,DIB_DIB_G2, 14.1,N
03/05/2017,01:00,DIB_DIB_G3, 14.1,N
03/05/2017,01:00,DIB_DIB_G4, 14.1,N
03/05/2017,01:00,DIB_PUN1, 14.1,N
03/05/2017,01:00,DIB_PUN2, 14.1,N
03/05/2017,01:00,DOWGEN_PUN1, 13.88,N
03/05/2017,01:00,DOWGEN_PUN2, 13.88,N
03/05/2017,01:00,DOWGEN_PUN3, 13.88,N
03/05/2017,01:00,DOW_61_2_63, 13.88,N
03/05/2017,01:00,DOW_64, 13.88,N
03/05/2017,01:00,DOW_81_2_84, 13.88,N
03/05/2017,01:00,DOW_G37_G35, 13.88,N
03/05/2017,01:00,DOW_G66_ST65, 13.88,N
03/05/2017,01:00,DOW_G67, 13.88,N
03/05/2017,01:00,DOW_G96_ST95, 13.88,N
03/05/2017,01:00,DUKE_CC1, 11.97,N
03/05/2017,01:00,DUKE_GST1CCU, 11.97,N
03/05/2017,01:00,DUKE_GT2_CCU, 11.97,N
03/05/2017,01:00,DUP_DUPV1_G1, 20.25,N
03/05/2017,01:00,DUP_PUN1, 20.25,N
03/05/2017,01:00,DUP_PUN2, 20.25,N
03/05/2017,01:00,DUP_PUN3, 20.25,N
03/05/2017,01:00,DUP_PUN4, 20.25,N
03/05/2017,01:00,ECLIPSE_UN1, 12.64,N
03/05/2017,01:00,ELB_ELBCREEK, 10.14,N
03/05/2017,01:00,ELECTRAW_1_2, 9.11,N
03/05/2017,01:00,ENAS_ENA1, 9.98,N
03/05/2017,01:00,ETCCS_CC1, 15.54,N
03/05/2017,01:00,ETCCS_CCU, 15.54,N
03/05/2017,01:00,EXGNSND_RN, 12.69,N
03/05/2017,01:00,EXGNWTL_1, 12.49,N
03/05/2017,01:00,EXN_14, 14.11,N
03/05/2017,01:00,EXN_1_3, 14.11,N
03/05/2017,01:00,EXN_4, 14.11,N
03/05/2017,01:00,EXN_8, 14.11,N
03/05/2017,01:00,EXN_9_13, 14.11,N
03/05/2017,01:00,EXN_PUN1, 14.11,N
03/05/2017,01:00,EXN_PUN2, 14.11,N
03/05/2017,01:00,EXN_PUN3, 14.11,N
03/05/2017,01:00,FAL_FALCONG1, 11.96,N
03/05/2017,01:00,FAL_FALCONG2, 11.96,N
03/05/2017,01:00,FAL_FALCONG3, 11.96,N
03/05/2017,01:00,FERGCC_CC1, 13.25,N
03/05/2017,01:00,FERGCC_GT1_1, 13.25,N
03/05/2017,01:00,FERGCC_GT2_3, 13.25,N
03/05/2017,01:00,FERGCC_ST1_5, 13.25,N
03/05/2017,01:00,FLCNS_CC1, 10.13,N
03/05/2017,01:00,FLCNS_UNIT1, 10.13,N
03/05/2017,01:00,FLCNS_UNIT2, 10.13,N
03/05/2017,01:00,FLCNS_UNIT3, 10.13,N
03/05/2017,01:00,FLTCK_SSI, 10.7,N
03/05/2017,01:00,FORMOSA_CC1, 23.21,N
03/05/2017,01:00,FORMOSA_PUN1, 23.21,N
03/05/2017,01:00,FORMOSA_PUN2, 23.21,N
03/05/2017,01:00,FO_FORMOSA11, 23.21,N
03/05/2017,01:00,FO_FORMOSA12, 23.21,N
03/05/2017,01:00,FO_FORMOSG1, 23.21,N
03/05/2017,01:00,FO_FORMOSG10, 23.21,N
03/05/2017,01:00,FO_FORMOSG2, 23.21,N
03/05/2017,01:00,FO_FORMOSG3, 23.21,N
03/05/2017,01:00,FO_FORMOSG4, 23.21,N
03/05/2017,01:00,FO_FORMOSG5, 23.21,N
03/05/2017,01:00,FO_FORMOSG6, 23.21,N
03/05/2017,01:00,FO_FORMOSG7, 23.21,N
03/05/2017,01:00,FO_FORMOSG8, 23.21,N
03/05/2017,01:00,FO_FORMOSG9, 23.21,N
03/05/2017,01:00,FPPYD_FPP_G1, 13.66,N
03/05/2017,01:00,FPPYD_FPP_G2, 13.66,N
03/05/2017,01:00,FPPYD_FPP_G3, 13.65,N
03/05/2017,01:00,FREC_1_CCU, 15.46,N
03/05/2017,01:00,FREC_2_CCU, 15.42,N
03/05/2017,01:00,FREC_CC1, 15.46,N
03/05/2017,01:00,FREC_CC2, 15.42,N
03/05/2017,01:00,FRNYPP_1_CCU, 17.1,N
03/05/2017,01:00,FRNYPP_2_CCU, 17.1,N
03/05/2017,01:00,FRNYPP_CC1, 17.1,N
03/05/2017,01:00,FRNYPP_CC2, 17.1,N
03/05/2017,01:00,FRO_FRONTEG1, 11.96,N
03/05/2017,01:00,FRO_FRONTEG2, 11.96,N
03/05/2017,01:00,FRO_FRONTEG3, 11.96,N
03/05/2017,01:00,FTR_CC1, 14.38,N
03/05/2017,01:00,FTR_FTR_G1_4, 14.38,N
03/05/2017,01:00,GBY_GBY_5, 14.12,N
03/05/2017,01:00,GBY_GT, 14.08,N
03/05/2017,01:00,GIB_GIB_CRG1, 14.37,N
03/05/2017,01:00,GID_GIDEONG1, 13.62,N
03/05/2017,01:00,GID_GIDEONG2, 13.62,N
03/05/2017,01:00,GID_GIDEONG3, 13.62,N
03/05/2017,01:00,GOA_GOATWIND, 10.49,N
03/05/2017,01:00,GPASTURE_ALL, 9.34,N
03/05/2017,01:00,GRANDVW1_A_B, -1.04,N
03/05/2017,01:00,GRSES_UNIT1, 8.84,N
03/05/2017,01:00,GRSES_UNIT2, 8.64,N
03/05/2017,01:00,GUADG_CC1, 13.38,N
03/05/2017,01:00,GUADG_CC2, 13.38,N
03/05/2017,01:00,GUADG_CCU1, 13.38,N
03/05/2017,01:00,GUADG_CCU2, 13.38,N
03/05/2017,01:00,GUNMTN_NODE, 10.08,N
03/05/2017,01:00,GWEC_G1, 12.21,N
03/05/2017,01:00,HAYSEN1_2, 13.39,N
03/05/2017,01:00,HAYSEN3_4, 13.39,N
03/05/2017,01:00,HB_BUSAVG, 13.68,N
03/05/2017,01:00,HB_HOUSTON, 14.09,N
03/05/2017,01:00,HB_HUBAVG, 12.92,N
03/05/2017,01:00,HB_NORTH, 14.69,N
03/05/2017,01:00,HB_SOUTH, 13.21,N
03/05/2017,01:00,HB_WEST, 9.69,N
03/05/2017,01:00,HELIOS_RN, 13.08,N
03/05/2017,01:00,HHGT_KENDAL, 12.94,N
03/05/2017,01:00,HHOLLW2_WND1, 10.32,N
03/05/2017,01:00,HHOLLW3_WND1, 10.32,N
03/05/2017,01:00,HHOLLW4_WND1, 10.32,N
03/05/2017,01:00,HLSES_UNIT3, 15.57,N
03/05/2017,01:00,HLSES_UNIT4, 15.57,N
03/05/2017,01:00,HLSES_UNIT5, 15.57,N
03/05/2017,01:00,HORSECRK_RN, 9.38,N
03/05/2017,01:00,HOVEY_GEN, 10.23,N
03/05/2017,01:00,HOVEY_UNIT1, 10.23,N
03/05/2017,01:00,HRFDWIND_ALL, -1.02,N
03/05/2017,01:00,HWF_HWFG1, 9.31,N
03/05/2017,01:00,H_HOLLO_WND1, 10.32,N
03/05/2017,01:00,INDN_INDNNWP, 10.38,N
03/05/2017,01:00,IND_INADALE1, 9.96,N
03/05/2017,01:00,INGLCOSW_CC1, 66.35,N
03/05/2017,01:00,INGLCOSW_STG, 66.35,N
03/05/2017,01:00,INGLCOS_CTG1, 66.35,N
03/05/2017,01:00,INGLCOS_CTG2, 66.35,N
03/05/2017,01:00,INGLCO_PUN1, 66.35,N
03/05/2017,01:00,INGLCO_PUN2, 66.35,N
03/05/2017,01:00,INGLCO_PUN3, 66.35,N
03/05/2017,01:00,INKS_INKS_G1, 13.21,N
03/05/2017,01:00,IN_INDNENR, 10.41,N
03/05/2017,01:00,IN_INDNENR_2, 10.34,N
03/05/2017,01:00,JACKCNTY_CC1, 6.64,N
03/05/2017,01:00,JACKCNTY_CT1, 6.64,N
03/05/2017,01:00,JACKCNTY_CT2, 6.64,N
03/05/2017,01:00,JACKCNTY_STG, 6.64,N
03/05/2017,01:00,JCKCNTY2_CC1, 7.33,N
03/05/2017,01:00,JCKCNTY2_CT3, 7.33,N
03/05/2017,01:00,JCKCNTY2_CT4, 7.33,N
03/05/2017,01:00,JCKCNTY2_ST2, 7.33,N
03/05/2017,01:00,KEECHI_U1, 6.64,N
03/05/2017,01:00,KEO_KEO_SM1, 10.28,N
03/05/2017,01:00,KING_KINGNE, 10.27,N
03/05/2017,01:00,KING_KINGNW, 10.26,N
03/05/2017,01:00,KING_KINGSE, 10.27,N
03/05/2017,01:00,KING_KINGSW, 10.26,N
03/05/2017,01:00,KMCHI_CC1, 16.47,N
03/05/2017,01:00,KMCHI_CC2, 16.47,N
03/05/2017,01:00,LAMESASLR_G, 10.07,N
03/05/2017,01:00,LARDVFTN_G4, 12.69,N
03/05/2017,01:00,LARDVFTN_G5, 12.69,N
03/05/2017,01:00,LASSO_GEN, 14.34,N
03/05/2017,01:00,LEG_LEG_G1, 14.67,N
03/05/2017,01:00,LEG_LEG_G2, 14.67,N
03/05/2017,01:00,LEONLCPCT1_2, 13.34,N
03/05/2017,01:00,LEONLCPCT3_4, 13.34,N
03/05/2017,01:00,LFBIO_UNIT1, 16.18,N
03/05/2017,01:00,LGD_LANGFORD, 10.72,N
03/05/2017,01:00,LGE_CC1, 66.35,N
03/05/2017,01:00,LGE_LGE_GT1, 66.35,N
03/05/2017,01:00,LGE_LGE_GT2, 66.35,N
03/05/2017,01:00,LGE_LGE_STG, 66.35,N
03/05/2017,01:00,LGE_PUN1, 66.35,N
03/05/2017,01:00,LGE_PUN2, 66.35,N
03/05/2017,01:00,LGW_UNIT_ALL, 11.56,N
03/05/2017,01:00,LHM_CVC_G4, 14.12,N
03/05/2017,01:00,LHM_PUN1, 14.12,N
03/05/2017,01:00,LHM_PUN2, 14.12,N
03/05/2017,01:00,LHORN_N_U1_2, -1,N
03/05/2017,01:00,LHSES_UNIT1, 17.56,N
03/05/2017,01:00,LHSES_UNIT2, 17.56,N
03/05/2017,01:00,LNCRK_ALL, 9.5,N
03/05/2017,01:00,LONEWOLF_ALL, 10.09,N
03/05/2017,01:00,LOSTPI_CC1, 13.61,N
03/05/2017,01:00,LOS_LOSTPGT1, 13.61,N
03/05/2017,01:00,LOS_LOSTPGT2, 13.61,N
03/05/2017,01:00,LOS_LOSTPST1, 13.61,N
03/05/2017,01:00,LPCCS_CC1, 16.7,N
03/05/2017,01:00,LPCCS_CC2, 16.7,N
03/05/2017,01:00,LPCCS_CT11, 16.7,N
03/05/2017,01:00,LPCCS_CT12, 16.7,N
03/05/2017,01:00,LPCCS_CT21, 16.7,N
03/05/2017,01:00,LPCCS_CT22, 16.7,N
03/05/2017,01:00,LPCCS_UNIT1, 16.7,N
03/05/2017,01:00,LPCCS_UNIT2, 16.7,N
03/05/2017,01:00,LV1A_LV1B, 11.91,N
03/05/2017,01:00,LV3_RN, 11.96,N
03/05/2017,01:00,LV3_UNIT1, 12.2,N
03/05/2017,01:00,LV4_UNIT_1, 12.2,N
03/05/2017,01:00,LV5_UNIT1, 11.96,N
03/05/2017,01:00,LZ_AEN, 13.58,N
03/05/2017,01:00,LZ_CPS, 13.34,N
03/05/2017,01:00,LZ_HOUSTON, 14.09,N
03/05/2017,01:00,LZ_LCRA, 13.45,N
03/05/2017,01:00,LZ_NORTH, 15.11,N
03/05/2017,01:00,LZ_RAYBN, 16.69,N
03/05/2017,01:00,LZ_SOUTH, 14.44,N
03/05/2017,01:00,LZ_WEST, 10.04,N
03/05/2017,01:00,MARBFA, 13.3,N
03/05/2017,01:00,MARIAH_ALL, -1.02,N
03/05/2017,01:00,MAR_MARSFOG1, 13.42,N
03/05/2017,01:00,MAR_MARSFOG2, 13.42,N
03/05/2017,01:00,MAR_MARSFOG3, 13.42,N
03/05/2017,01:00,MCDLD_FCSBW1, 10.15,N
03/05/2017,01:00,MCSES_UNIT6, 16.45,N
03/05/2017,01:00,MCSES_UNIT7, 16.45,N
03/05/2017,01:00,MCSES_UNIT8, 16.45,N
03/05/2017,01:00,MDANP_CT1_2, 14.94,N
03/05/2017,01:00,MDANP_CT3_4, 14.25,N
03/05/2017,01:00,MDANP_CT5_6, 14.25,N
03/05/2017,01:00,MESQCRK_ALL, 10.06,N
03/05/2017,01:00,MGSES_CT123, 10.09,N
03/05/2017,01:00,MGSES_CT456, 10.09,N
03/05/2017,01:00,MIAM1_G1_G2, -1.07,N
03/05/2017,01:00,MIL_MILG1_2, 10.04,N
03/05/2017,01:00,MIL_MILG345, 10.04,N
03/05/2017,01:00,MIRAGE_G1, 14.07,N
03/05/2017,01:00,MIRASOLE_GEN, 12.11,N
03/05/2017,01:00,MLSES_UNIT1, 16.36,N
03/05/2017,01:00,MLSES_UNIT2, 16.36,N
03/05/2017,01:00,MLSES_UNIT3, 16.36,N
03/05/2017,01:00,MNSES_UNIT1, 17.25,N
03/05/2017,01:00,MNSES_UNIT2, 17.25,N
03/05/2017,01:00,MNSES_UNIT3, 17.25,N
03/05/2017,01:00,MOZART_WIND1, 9.4,N
03/05/2017,01:00,MWEC_G1, 9.71,N
03/05/2017,01:00,NACPW_UNIT1, 16.18,N
03/05/2017,01:00,NCARBIDEG8, 25.89,N
03/05/2017,01:00,NCARBIDE_1_7, 25.89,N
03/05/2017,01:00,NCARBID_PUN1, 25.89,N
03/05/2017,01:00,NCARBID_PUN2, 25.89,N
03/05/2017,01:00,NEDIN_CC1, 11.97,N
03/05/2017,01:00,NED_NEDIN_G1, 11.97,N
03/05/2017,01:00,NED_NEDIN_G2, 11.97,N
03/05/2017,01:00,NED_NEDIN_G3, 11.97,N
03/05/2017,01:00,NUECES_B_CC1, 10.5,N
03/05/2017,01:00,NUE_NUECESG7, 10.53,N
03/05/2017,01:00,NUE_NUECESG8, 10.47,N
03/05/2017,01:00,NUE_NUECESG9, 10.47,N
03/05/2017,01:00,NWF_NWF1, 10.15,N
03/05/2017,01:00,OECCS_1, 10.16,N
03/05/2017,01:00,OECCS_2, 10.16,N
03/05/2017,01:00,OECCS_CC1, 10.16,N
03/05/2017,01:00,OECCS_CC2, 10.16,N
03/05/2017,01:00,OGSES_1, 14.47,N
03/05/2017,01:00,OGSES_2, 14.47,N
03/05/2017,01:00,OKLA_OKLA_G1, 9.12,N
03/05/2017,01:00,OLIN_OLING_1, 17.48,N
03/05/2017,01:00,OLIN_OLING_2, 17.48,N
03/05/2017,01:00,OLIN_OLING_3, 17.48,N
03/05/2017,01:00,OLIN_OLING_4, 17.48,N
03/05/2017,01:00,OWF_OWF, 10.18,N
03/05/2017,01:00,OXY_OXY_CCG1, 10.98,N
03/05/2017,01:00,OXY_PUN1, 10.98,N
03/05/2017,01:00,OXY_PUN2, 10.98,N
03/05/2017,01:00,PANDA_S_CC1, 15.29,N
03/05/2017,01:00,PANDA_S_CT1, 15.29,N
03/05/2017,01:00,PANDA_S_CT2, 15.29,N
03/05/2017,01:00,PANDA_S_ST1, 15.29,N
03/05/2017,01:00,PANDA_T1_CC1, 13.79,N
03/05/2017,01:00,PANDA_T1_CT1, 13.79,N
03/05/2017,01:00,PANDA_T1_CT2, 13.79,N
03/05/2017,01:00,PANDA_T1_ST1, 13.79,N
03/05/2017,01:00,PANDA_T2_CC1, 13.79,N
03/05/2017,01:00,PANDA_T2_CT1, 13.79,N
03/05/2017,01:00,PANDA_T2_CT2, 13.79,N
03/05/2017,01:00,PANDA_T2_ST1, 13.79,N
03/05/2017,01:00,PAP1_PAP1, 8.47,N
03/05/2017,01:00,PB2SES_CT1, 10.16,N
03/05/2017,01:00,PB2SES_CT2, 10.16,N
03/05/2017,01:00,PB2SES_CT3, 10.16,N
03/05/2017,01:00,PB2SES_CT4, 10.16,N
03/05/2017,01:00,PB2SES_CT5, 10.16,N
03/05/2017,01:00,PBSES_UNIT6, 10.16,N
03/05/2017,01:00,PC_NORTH_1, 10.14,N
03/05/2017,01:00,PC_SOUTH_ALL, 10.14,N
03/05/2017,01:00,PEARSA_1_24, 13.25,N
03/05/2017,01:00,PEAR_PEARS_1, 13.25,N
03/05/2017,01:00,PEAR_PEARS_2, 13.25,N
03/05/2017,01:00,PEAR_PEARS_3, 13.25,N
03/05/2017,01:00,PENA_ALL, 11.84,N
03/05/2017,01:00,PH1_UNIT1_2, -1.06,N
03/05/2017,01:00,PH2_U1_U2, -1.06,N
03/05/2017,01:00,PNPI_GT2_RN, 14.09,N
03/05/2017,01:00,PR_PR_G2, 14.1,N
03/05/2017,01:00,PSA_CC1, 14.12,N
03/05/2017,01:00,PSA_PSA_G1, 14.12,N
03/05/2017,01:00,PSA_PSA_G2, 14.12,N
03/05/2017,01:00,PSA_PSA_G3, 14.12,N
03/05/2017,01:00,PSA_PSA_G4, 14.12,N
03/05/2017,01:00,PSA_PSA_G5, 14.12,N
03/05/2017,01:00,PSA_PSA_G6, 14.12,N
03/05/2017,01:00,PSA_PSA_G7, 14.12,N
03/05/2017,01:00,PSA_PUN1, 14.12,N
03/05/2017,01:00,PSA_PUN2, 14.12,N
03/05/2017,01:00,PSA_PUN3, 14.12,N
03/05/2017,01:00,PSA_PUN4, 14.12,N
03/05/2017,01:00,PSA_PUN5, 14.12,N
03/05/2017,01:00,PSG_CC1, 14.1,N
03/05/2017,01:00,PSG_PSG_GT2, 14.1,N
03/05/2017,01:00,PSG_PSG_GT3, 14.1,N
03/05/2017,01:00,PSG_PSG_ST1, 14.1,N
03/05/2017,01:00,PYR_PYRON1, 9.96,N
03/05/2017,01:00,QALSW_ALL, 10.16,N
03/05/2017,01:00,QALSW_CC1, 10.16,N
03/05/2017,01:00,QALSW_CC2, 10.16,N
03/05/2017,01:00,RAYBURN_CC1, 17.76,N
03/05/2017,01:00,RAYBURN_G1_2, 17.66,N
03/05/2017,01:00,RAYB_G78910, 17.76,N
03/05/2017,01:00,RDCAN_RDCNY1, 9.79,N
03/05/2017,01:00,REDFISH_ALL, 11.83,N
03/05/2017,01:00,REDGATE_ALL, 11.96,N
03/05/2017,01:00,REROCK_ALL, 10.24,N
03/05/2017,01:00,RHESS_1, 13.35,N
03/05/2017,01:00,RIONOG_CC1, 13.39,N
03/05/2017,01:00,RIONOG_CT1, 13.39,N
03/05/2017,01:00,RIONOG_CT2, 13.39,N
03/05/2017,01:00,RIONOG_CT3, 13.39,N
03/05/2017,01:00,RIONOG_ST1, 13.39,N
03/05/2017,01:00,RN_ECEC_HOLT, 10.15,N
03/05/2017,01:00,RN_OCI_ALAMO, 13.33,N
03/05/2017,01:00,RN_SR_WIND1, 11.93,N
03/05/2017,01:00,RN_TOSBATT, 10.16,N
03/05/2017,01:00,ROUTE66_RN, -1.04,N
03/05/2017,01:00,RSK_RN, 10.36,N
03/05/2017,01:00,SANDHSYD1_2, 13.58,N
03/05/2017,01:00,SANDHSYD3_4, 13.58,N
03/05/2017,01:00,SANDHSYD6_7, 13.58,N
03/05/2017,01:00,SANDHSYD_5AC, 13.58,N
03/05/2017,01:00,SANDHSYD_CC1, 13.58,N
03/05/2017,01:00,SAN_SANMIGG1, 13.34,N
03/05/2017,01:00,SC2SES_UNIT1, 16.17,N
03/05/2017,01:00,SCES_UNIT1, 14.06,N
03/05/2017,01:00,SCLP_PUN1, 14.17,N
03/05/2017,01:00,SCLP_PUN2, 14.17,N
