DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/21/2017,01:00,FERGCC_ST1_5, 16.46,N
02/21/2017,01:00,FLCNS_CC1, 15.91,N
02/21/2017,01:00,FLCNS_UNIT1, 15.91,N
02/21/2017,01:00,FLCNS_UNIT2, 15.91,N
02/21/2017,01:00,FLCNS_UNIT3, 15.91,N
02/21/2017,01:00,FLTCK_SSI, 15.89,N
02/21/2017,01:00,FORMOSA_CC1, 16.64,N
02/21/2017,01:00,FORMOSA_PUN1, 16.64,N
02/21/2017,01:00,FORMOSA_PUN2, 16.64,N
02/21/2017,01:00,FO_FORMOSA11, 16.64,N
02/21/2017,01:00,FO_FORMOSA12, 16.64,N
02/21/2017,01:00,FO_FORMOSG1, 16.64,N
02/21/2017,01:00,FO_FORMOSG10, 16.64,N
02/21/2017,01:00,FO_FORMOSG2, 16.64,N
02/21/2017,01:00,FO_FORMOSG3, 16.64,N
02/21/2017,01:00,FO_FORMOSG4, 16.64,N
02/21/2017,01:00,FO_FORMOSG5, 16.64,N
02/21/2017,01:00,FO_FORMOSG6, 16.64,N
02/21/2017,01:00,FO_FORMOSG7, 16.64,N
02/21/2017,01:00,FO_FORMOSG8, 16.64,N
02/21/2017,01:00,FO_FORMOSG9, 16.64,N
02/21/2017,01:00,FPPYD_FPP_G1, 16.61,N
02/21/2017,01:00,FPPYD_FPP_G2, 16.61,N
02/21/2017,01:00,FPPYD_FPP_G3, 16.61,N
02/21/2017,01:00,FREC_1_CCU, 16.3,N
02/21/2017,01:00,FREC_2_CCU, 16.3,N
02/21/2017,01:00,FREC_CC1, 16.3,N
02/21/2017,01:00,FREC_CC2, 16.3,N
02/21/2017,01:00,FRNYPP_1_CCU, 16.55,N
02/21/2017,01:00,FRNYPP_2_CCU, 16.55,N
02/21/2017,01:00,FRNYPP_CC1, 16.55,N
02/21/2017,01:00,FRNYPP_CC2, 16.55,N
02/21/2017,01:00,FRO_FRONTEG1, 16.61,N
02/21/2017,01:00,FRO_FRONTEG2, 16.61,N
02/21/2017,01:00,FRO_FRONTEG3, 16.61,N
02/21/2017,01:00,FTR_CC1, 16.87,N
02/21/2017,01:00,FTR_FTR_G1_4, 16.87,N
02/21/2017,01:00,GBY_GBY_5, 16.88,N
02/21/2017,01:00,GBY_GT, 16.88,N
02/21/2017,01:00,GIB_GIB_CRG1, 16.04,N
02/21/2017,01:00,GID_GIDEONG1, 16.59,N
02/21/2017,01:00,GID_GIDEONG2, 16.59,N
02/21/2017,01:00,GID_GIDEONG3, 16.59,N
02/21/2017,01:00,GOA_GOATWIND, 15.95,N
02/21/2017,01:00,GPASTURE_ALL, 15.78,N
02/21/2017,01:00,GRANDVW1_A_B, 15.79,N
02/21/2017,01:00,GRSES_UNIT1, 15.73,N
02/21/2017,01:00,GRSES_UNIT2, 15.73,N
02/21/2017,01:00,GUADG_CC1, 16.56,N
02/21/2017,01:00,GUADG_CC2, 16.56,N
02/21/2017,01:00,GUADG_CCU1, 16.56,N
02/21/2017,01:00,GUADG_CCU2, 16.56,N
02/21/2017,01:00,GUNMTN_NODE, 15.9,N
02/21/2017,01:00,GWEC_G1, 14.92,N
02/21/2017,01:00,HAYSEN1_2, 16.55,N
02/21/2017,01:00,HAYSEN3_4, 16.55,N
02/21/2017,01:00,HB_BUSAVG, 16.37,N
02/21/2017,01:00,HB_HOUSTON, 16.87,N
02/21/2017,01:00,HB_HUBAVG, 16.4,N
02/21/2017,01:00,HB_NORTH, 16.27,N
02/21/2017,01:00,HB_SOUTH, 16.59,N
02/21/2017,01:00,HB_WEST, 15.85,N
02/21/2017,01:00,HELIOS_RN, 16.53,N
02/21/2017,01:00,HHGT_KENDAL, 16.48,N
02/21/2017,01:00,HHOLLW2_WND1, 15.92,N
02/21/2017,01:00,HHOLLW3_WND1, 15.92,N
02/21/2017,01:00,HHOLLW4_WND1, 15.92,N
02/21/2017,01:00,HLSES_UNIT3, 16.07,N
02/21/2017,01:00,HLSES_UNIT4, 16.07,N
02/21/2017,01:00,HLSES_UNIT5, 16.07,N
02/21/2017,01:00,HORSECRK_RN, 15.8,N
02/21/2017,01:00,HOVEY_GEN, 16.06,N
02/21/2017,01:00,HOVEY_UNIT1, 16.06,N
02/21/2017,01:00,HRFDWIND_ALL, 15.79,N
02/21/2017,01:00,HWF_HWFG1, 15.81,N
02/21/2017,01:00,H_HOLLO_WND1, 15.92,N
02/21/2017,01:00,INDN_INDNNWP, 15.99,N
02/21/2017,01:00,IND_INADALE1, 15.88,N
02/21/2017,01:00,INGLCOSW_CC1, 16.63,N
02/21/2017,01:00,INGLCOSW_STG, 16.63,N
02/21/2017,01:00,INGLCOS_CTG1, 16.63,N
02/21/2017,01:00,INGLCOS_CTG2, 16.63,N
02/21/2017,01:00,INGLCO_PUN1, 16.63,N
02/21/2017,01:00,INGLCO_PUN2, 16.63,N
02/21/2017,01:00,INGLCO_PUN3, 16.63,N
02/21/2017,01:00,INKS_INKS_G1, 16.44,N
02/21/2017,01:00,IN_INDNENR, 16,N
02/21/2017,01:00,IN_INDNENR_2, 15.98,N
02/21/2017,01:00,JACKCNTY_CC1, 15.29,N
02/21/2017,01:00,JACKCNTY_CT1, 15.29,N
02/21/2017,01:00,JACKCNTY_CT2, 15.29,N
02/21/2017,01:00,JACKCNTY_STG, 15.29,N
02/21/2017,01:00,JCKCNTY2_CC1, 15.64,N
02/21/2017,01:00,JCKCNTY2_CT3, 15.64,N
02/21/2017,01:00,JCKCNTY2_CT4, 15.64,N
02/21/2017,01:00,JCKCNTY2_ST2, 15.64,N
02/21/2017,01:00,KEECHI_U1, 15.29,N
02/21/2017,01:00,KEO_KEO_SM1, 15.97,N
02/21/2017,01:00,KING_KINGNE, 15.97,N
02/21/2017,01:00,KING_KINGNW, 15.97,N
02/21/2017,01:00,KING_KINGSE, 15.97,N
02/21/2017,01:00,KING_KINGSW, 15.97,N
02/21/2017,01:00,KMCHI_CC1, 16.47,N
02/21/2017,01:00,KMCHI_CC2, 16.47,N
02/21/2017,01:00,LAMESASLR_G, 15.9,N
02/21/2017,01:00,LARDVFTN_G4, 16.59,N
02/21/2017,01:00,LARDVFTN_G5, 16.59,N
02/21/2017,01:00,LASSO_GEN, 16.11,N
02/21/2017,01:00,LEG_LEG_G1, 16.18,N
02/21/2017,01:00,LEG_LEG_G2, 16.18,N
02/21/2017,01:00,LEONLCPCT1_2, 16.65,N
02/21/2017,01:00,LEONLCPCT3_4, 16.65,N
02/21/2017,01:00,LFBIO_UNIT1, 16.41,N
02/21/2017,01:00,LGD_LANGFORD, 16,N
02/21/2017,01:00,LGE_CC1, 16.63,N
02/21/2017,01:00,LGE_LGE_GT1, 16.63,N
02/21/2017,01:00,LGE_LGE_GT2, 16.63,N
02/21/2017,01:00,LGE_LGE_STG, 16.63,N
02/21/2017,01:00,LGE_PUN1, 16.63,N
